path,sim_ref_max,sim_text,score_combined,phash_near_dup,suspect_vg,dist_to_thr,path_exported
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_3.jpg,0.8841202855110168,0.27672865986824036,0.5858179330825806,False,False,0.21418206691741948,data\negatives\Pierre-Auguste_Renoir_3.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_34.jpg,0.8828921318054199,0.2800073027610779,0.5857368111610413,False,False,0.21426318883895878,data\negatives\Paul_Gauguin_34.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_18.jpg,0.8871520757675171,0.2671566307544708,0.5857226252555847,False,False,0.21427737474441533,data\negatives\Camille_Pissarro_18.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_34.jpg,0.8819974660873413,0.282617449760437,0.585722029209137,False,False,0.21427797079086308,data\negatives\Claude_Monet_34.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_72.jpg,0.8811068534851074,0.284965842962265,0.5856572985649109,False,False,0.21434270143508916,data\negatives\Claude_Monet_72.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_130.jpg,0.8915768265724182,0.25353556871414185,0.5856532454490662,False,False,0.21434675455093388,data\negatives\Marc_Chagall_130.jpg
data\candidates\artists_tree\Eugene_Delacroix\Eugene_Delacroix_3.jpg,0.8972523212432861,0.2364683598279953,0.5856450796127319,False,False,0.2143549203872681,data\negatives\Eugene_Delacroix_3.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_196.jpg,0.8789005279541016,0.29150471091270447,0.5856412649154663,False,False,0.21435873508453374,data\negatives\Alfred_Sisley_196.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_52.jpg,0.880615770816803,0.28611183166503906,0.5855918526649475,False,False,0.21440814733505253,data\negatives\Alfred_Sisley_52.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_32.jpg,0.8799798488616943,0.28787678480148315,0.5855633020401001,False,False,0.21443669795989995,data\negatives\Alfred_Sisley_32.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_80.jpg,0.8855305910110474,0.27115002274513245,0.5855484008789062,False,False,0.2144515991210938,data\negatives\Pierre-Auguste_Renoir_80.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_38.jpg,0.8836143016815186,0.27654480934143066,0.5854775309562683,False,False,0.21452246904373173,data\negatives\Alfred_Sisley_38.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_177.jpg,0.8785331845283508,0.29112571477890015,0.5853450894355774,False,False,0.21465491056442265,data\negatives\Alfred_Sisley_177.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_120.jpg,0.882768988609314,0.2777555286884308,0.5852125287055969,False,False,0.21478747129440312,data\negatives\Alfred_Sisley_120.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_37.jpg,0.8867262601852417,0.2657108008861542,0.5851778984069824,False,False,0.21482210159301762,data\negatives\Alfred_Sisley_37.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_138.jpg,0.8811345100402832,0.2824435234069824,0.5851694345474243,False,False,0.21483056545257573,data\negatives\Paul_Gauguin_138.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_216.jpg,0.894706666469574,0.24166133999824524,0.5851563215255737,False,False,0.21484367847442631,data\negatives\Pablo_Picasso_216.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_186.jpg,0.8901857733726501,0.25510916113853455,0.5851333141326904,False,False,0.21486668586730961,data\negatives\Pierre-Auguste_Renoir_186.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_23.jpg,0.8902482986450195,0.2547605633735657,0.5851011276245117,False,False,0.21489887237548833,data\negatives\Pierre-Auguste_Renoir_23.jpg
data\candidates\artists_tree\Henri_Rousseau\Henri_Rousseau_14.jpg,0.8902989625930786,0.2528000473976135,0.5847393870353699,False,False,0.21526061296463017,data\negatives\Henri_Rousseau_14.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_18.jpg,0.8889819383621216,0.25660115480422974,0.5847094655036926,False,False,0.21529053449630742,data\negatives\Paul_Gauguin_18.jpg
data\candidates\artists_tree\Paul_Cezanne\Paul_Cezanne_47.jpg,0.8874709606170654,0.26097455620765686,0.584677517414093,False,False,0.21532248258590703,data\negatives\Paul_Cezanne_47.jpg
data\candidates\artists_tree\Piet_Mondrian\Piet_Mondrian_19.jpg,0.8757744431495667,0.2958151698112488,0.5846277475357056,False,False,0.21537225246429448,data\negatives\Piet_Mondrian_19.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_88.jpg,0.8804490566253662,0.28166434168815613,0.5846023559570312,False,False,0.2153976440429688,data\negatives\Camille_Pissarro_88.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_87.jpg,0.8774333000183105,0.2904956638813019,0.5845591425895691,False,False,0.21544085741043095,data\negatives\Camille_Pissarro_87.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_173.jpg,0.8722463846206665,0.3059161901473999,0.5845310688018799,False,False,0.21546893119812016,data\negatives\Alfred_Sisley_173.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_53.jpg,0.8886415362358093,0.2566754221916199,0.5845200419425964,False,False,0.2154799580574036,data\negatives\Alfred_Sisley_53.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_33.jpg,0.8833585977554321,0.27161675691604614,0.5843385457992554,False,False,0.21566145420074467,data\negatives\Claude_Monet_33.jpg
data\candidates\artists_tree\Pieter_Bruegel\Pieter_Bruegel_20.jpg,0.8829036951065063,0.27289044857025146,0.5843203067779541,False,False,0.21567969322204594,data\negatives\Pieter_Bruegel_20.jpg
data\candidates\artists_tree\Gustave_Courbet\Gustave_Courbet_32.jpg,0.8947411775588989,0.23713907599449158,0.584272563457489,False,False,0.21572743654251103,data\negatives\Gustave_Courbet_32.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_227.jpg,0.8810076713562012,0.278264582157135,0.5842575430870056,False,False,0.21574245691299443,data\negatives\Pierre-Auguste_Renoir_227.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_181.jpg,0.8778233528137207,0.2870851755142212,0.5841110944747925,False,False,0.21588890552520756,data\negatives\Pierre-Auguste_Renoir_181.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_370.jpg,0.8756781220436096,0.29251405596733093,0.5839096903800964,False,False,0.2160903096199036,data\negatives\Edgar_Degas_370.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_105.jpg,0.8695613145828247,0.31045427918434143,0.5838276743888855,False,False,0.21617232561111455,data\negatives\Alfred_Sisley_105.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_273.jpg,0.88262939453125,0.2711571156978607,0.5838090777397156,False,False,0.21619092226028447,data\negatives\Paul_Gauguin_273.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_165.jpg,0.8796114921569824,0.2797146737575531,0.5837098956108093,False,False,0.21629010438919072,data\negatives\Pierre-Auguste_Renoir_165.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_10.jpg,0.8829830884933472,0.2693141996860504,0.5836527347564697,False,False,0.21634726524353032,data\negatives\Camille_Pissarro_10.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_175.jpg,0.8789847493171692,0.28096017241477966,0.5835829377174377,False,False,0.2164170622825623,data\negatives\Alfred_Sisley_175.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_44.jpg,0.8906427621841431,0.24590808153152466,0.5835673213005066,False,False,0.21643267869949345,data\negatives\Pablo_Picasso_44.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_209.jpg,0.8722729682922363,0.3009980022907257,0.5835634469985962,False,False,0.21643655300140385,data\negatives\Alfred_Sisley_209.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_122.jpg,0.8907309770584106,0.24538171291351318,0.583514928817749,False,False,0.21648507118225102,data\negatives\Marc_Chagall_122.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_75.jpg,0.8776650428771973,0.2842639684677124,0.5834518671035767,False,False,0.21654813289642338,data\negatives\Alfred_Sisley_75.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_130.jpg,0.8780004978179932,0.2828635275363922,0.5833730697631836,False,False,0.21662693023681645,data\negatives\Alfred_Sisley_130.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_244.jpg,0.8772696256637573,0.28479325771331787,0.5833204984664917,False,False,0.21667950153350835,data\negatives\Paul_Gauguin_244.jpg
data\candidates\artists_tree\Gustav_Klimt\Gustav_Klimt_91.jpg,0.8871096968650818,0.2552168667316437,0.5833092331886292,False,False,0.2166907668113709,data\negatives\Gustav_Klimt_91.jpg
data\candidates\artists_tree\Salvador_Dali\Salvador_Dali_49.jpg,0.8927614092826843,0.2376895546913147,0.5831947922706604,False,False,0.21680520772933964,data\negatives\Salvador_Dali_49.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_109.jpg,0.8747912645339966,0.2911885976791382,0.5831125378608704,False,False,0.21688746213912968,data\negatives\Alfred_Sisley_109.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_292.jpg,0.882445216178894,0.26742759346961975,0.5829526782035828,False,False,0.21704732179641728,data\negatives\Paul_Gauguin_292.jpg
data\candidates\artists_tree\Edvard_Munch\Edvard_Munch_63.jpg,0.8764787316322327,0.2852749228477478,0.5829422473907471,False,False,0.21705775260925297,data\negatives\Edvard_Munch_63.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_67.jpg,0.8847318887710571,0.26042646169662476,0.5829244256019592,False,False,0.21707557439804082,data\negatives\Claude_Monet_67.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_103.jpg,0.869978666305542,0.3045700788497925,0.5829012393951416,False,False,0.21709876060485844,data\negatives\Alfred_Sisley_103.jpg
data\candidates\artists_tree\Paul_Cezanne\Paul_Cezanne_33.jpg,0.8773770928382874,0.2820274829864502,0.5828317403793335,False,False,0.21716825962066655,data\negatives\Paul_Cezanne_33.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_197.jpg,0.8813760280609131,0.2698322534561157,0.5827921032905579,False,False,0.21720789670944218,data\negatives\Alfred_Sisley_197.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_205.jpg,0.8783438205718994,0.2789195477962494,0.5827902555465698,False,False,0.21720974445343022,data\negatives\Pierre-Auguste_Renoir_205.jpg
data\candidates\artists_tree\Paul_Cezanne\Paul_Cezanne_31.jpg,0.8883214592933655,0.24889466166496277,0.5827718377113342,False,False,0.21722816228866582,data\negatives\Paul_Cezanne_31.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_247.jpg,0.8850091695785522,0.2587447762489319,0.5827544331550598,False,False,0.21724556684494023,data\negatives\Francisco_Goya_247.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_266.jpg,0.8796131610870361,0.2745364308357239,0.5826751589775085,False,False,0.2173248410224915,data\negatives\Edgar_Degas_266.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_165.jpg,0.8758777379989624,0.2855857014656067,0.5826438069343567,False,False,0.21735619306564335,data\negatives\Alfred_Sisley_165.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_247.jpg,0.880835235118866,0.2704775035381317,0.5825966596603394,False,False,0.2174033403396607,data\negatives\Alfred_Sisley_247.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_153.jpg,0.875713586807251,0.2858145236968994,0.5825910568237305,False,False,0.21740894317626958,data\negatives\Alfred_Sisley_153.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_234.jpg,0.8813812732696533,0.26876455545425415,0.5825816988945007,False,False,0.2174183011054993,data\negatives\Pierre-Auguste_Renoir_234.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_267.jpg,0.878151535987854,0.278291255235672,0.5825492143630981,False,False,0.2174507856369019,data\negatives\Edgar_Degas_267.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_225.jpg,0.8945965766906738,0.22853650152683258,0.5824652314186096,False,False,0.21753476858139043,data\negatives\Albrecht_Du╠êrer_225.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_565.jpg,0.8833385109901428,0.2619633376598358,0.5823957920074463,False,False,0.21760420799255376,data\negatives\Edgar_Degas_565.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_20.jpg,0.8788648247718811,0.2752310037612915,0.582365095615387,False,False,0.21763490438461308,data\negatives\Alfred_Sisley_20.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_68.jpg,0.8768942952156067,0.28026866912841797,0.5821903347969055,False,False,0.21780966520309453,data\negatives\Alfred_Sisley_68.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_37.jpg,0.8793572187423706,0.2727040946483612,0.582155168056488,False,False,0.217844831943512,data\negatives\Paul_Gauguin_37.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_344.jpg,0.8827033042907715,0.26244425773620605,0.5821108818054199,False,False,0.21788911819458012,data\negatives\Edgar_Degas_344.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_122.jpg,0.8735599517822266,0.289856493473053,0.5821073055267334,False,False,0.21789269447326665,data\negatives\Paul_Gauguin_122.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_251.jpg,0.8749842643737793,0.28554487228393555,0.5820995569229126,False,False,0.21790044307708745,data\negatives\Alfred_Sisley_251.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_94.jpg,0.8802470564842224,0.2697048783302307,0.5820891857147217,False,False,0.21791081428527836,data\negatives\Paul_Gauguin_94.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_159.jpg,0.8807265758514404,0.2678794264793396,0.5820118188858032,False,False,0.21798818111419682,data\negatives\Pierre-Auguste_Renoir_159.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_258.jpg,0.8778849840164185,0.27636465430259705,0.5820039510726929,False,False,0.21799604892730717,data\negatives\Alfred_Sisley_258.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_259.jpg,0.8728612661361694,0.29142826795578003,0.5820024609565735,False,False,0.21799753904342656,data\negatives\Alfred_Sisley_259.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_95.jpg,0.874398410320282,0.2867627739906311,0.5819916129112244,False,False,0.21800838708877568,data\negatives\Paul_Gauguin_95.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_89.jpg,0.8764073848724365,0.28071776032447815,0.5819879770278931,False,False,0.21801202297210698,data\negatives\Alfred_Sisley_89.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_130.jpg,0.8773669004440308,0.2771352529525757,0.5818472504615784,False,False,0.21815274953842168,data\negatives\Henri_Matisse_130.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_48.jpg,0.8832309246063232,0.2591524124145508,0.5817690491676331,False,False,0.218230950832367,data\negatives\Pierre-Auguste_Renoir_48.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_127.jpg,0.8780778646469116,0.2744040787220001,0.5817275643348694,False,False,0.21827243566513066,data\negatives\Alfred_Sisley_127.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_130.jpg,0.8926135301589966,0.23077519237995148,0.581723153591156,False,False,0.21827684640884404,data\negatives\Albrecht_Du╠êrer_130.jpg
data\candidates\artists_tree\Kazimir_Malevich\Kazimir_Malevich_33.jpg,0.8767956495285034,0.2778915762901306,0.5816556811332703,False,False,0.21834431886672978,data\negatives\Kazimir_Malevich_33.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_249.jpg,0.8706379532814026,0.2962638735771179,0.581635594367981,False,False,0.2183644056320191,data\negatives\Alfred_Sisley_249.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_82.jpg,0.8710818290710449,0.2945885956287384,0.5815668106079102,False,False,0.2184331893920899,data\negatives\Pierre-Auguste_Renoir_82.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_41.jpg,0.8766466379165649,0.277863472700119,0.5815606713294983,False,False,0.21843932867050175,data\negatives\Alfred_Sisley_41.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_41.jpg,0.8852721452713013,0.2519681453704834,0.5815569758415222,False,False,0.21844302415847783,data\negatives\Edgar_Degas_41.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_133.jpg,0.877052903175354,0.2760978937149048,0.5814513564109802,False,False,0.21854864358901982,data\negatives\Alfred_Sisley_133.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_204.jpg,0.8804041147232056,0.2659767270088196,0.5814378261566162,False,False,0.21856217384338383,data\negatives\Pierre-Auguste_Renoir_204.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_179.jpg,0.8895419239997864,0.23846301436424255,0.5814177989959717,False,False,0.21858220100402836,data\negatives\Paul_Gauguin_179.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_98.jpg,0.8782752752304077,0.2718602418899536,0.5813372731208801,False,False,0.21866272687911992,data\negatives\Paul_Gauguin_98.jpg
data\candidates\artists_tree\Gustav_Klimt\Gustav_Klimt_9.jpg,0.8813410997390747,0.2623090147972107,0.581266462802887,False,False,0.21873353719711308,data\negatives\Gustav_Klimt_9.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_5.jpg,0.8774909973144531,0.2738538384437561,0.581265389919281,False,False,0.21873461008071904,data\negatives\Alfred_Sisley_5.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_27.jpg,0.8813924789428711,0.26206472516059875,0.5812484622001648,False,False,0.21875153779983525,data\negatives\Pierre-Auguste_Renoir_27.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_152.jpg,0.8668379187583923,0.3050041198730469,0.5811036229133606,False,False,0.21889637708663945,data\negatives\Henri_Matisse_152.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_252.jpg,0.8796657919883728,0.26644188165664673,0.5810878872871399,False,False,0.21891211271286015,data\negatives\Alfred_Sisley_252.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_182.jpg,0.8816267848014832,0.2601928412914276,0.5810146331787109,False,False,0.2189853668212891,data\negatives\Pierre-Auguste_Renoir_182.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_114.jpg,0.8751049041748047,0.2797107696533203,0.5810051560401917,False,False,0.2189948439598084,data\negatives\Alfred_Sisley_114.jpg
